product_id,dt,ventas,dia,dia_semana,es_fin_semana,es_feriado,es_inicio_mes,media_7d,std_7d
6,2024-06-01,18,1,5,1,0,1,7.151973508507064,1.5441909023611375
6,2024-06-02,11,2,6,1,0,0,11.874822935400928,2.5879828573887744
6,2024-06-03,8,3,0,0,0,0,8.014423022240393,2.0145485059441874
6,2024-06-04,12,4,1,0,0,0,11.688235312831228,1.0748089156237872
6,2024-06-05,17,5,2,0,0,0,13.277272097814533,1.9647764429150494
6,2024-06-06,13,6,3,0,0,0,9.741129248185375,2.3359144233503493
6,2024-06-07,3,7,4,0,0,0,11.983434447572856,1.9691569426512392
6,2024-06-08,1,8,5,1,0,0,13.339495172152402,1.008691973040168
6,2024-06-09,1,9,6,1,0,0,14.24658485774145,2.865408627931506
6,2024-06-10,11,10,0,0,0,0,8.878717915666389,1.3680617125317172
6,2024-06-11,9,11,1,0,0,0,14.541537294832757,2.1587960072001513
6,2024-06-12,16,12,2,0,0,0,14.235950706213739,1.6927981452665188
6,2024-06-13,13,13,3,0,0,0,10.94158135054986,2.085175134793019
6,2024-06-14,6,14,4,0,0,0,7.698133343041804,1.8218185499885697
6,2024-06-15,10,15,5,1,0,0,12.104605719395707,1.062149428858697
6,2024-06-16,18,16,6,1,0,0,10.316802580073363,1.22101417828454
6,2024-06-17,5,17,0,0,0,0,10.33291477077144,1.2401125157881558
6,2024-06-18,11,18,1,0,0,0,5.340526796596082,2.9507639236278242
6,2024-06-19,18,19,2,0,0,0,5.149709121500367,1.7454524568059768
6,2024-06-20,4,20,3,0,0,0,10.708649353726814,1.8891610201771778
6,2024-06-21,9,21,4,0,0,0,6.824562879052122,2.096454628261033
6,2024-06-22,3,22,5,1,0,0,12.235654800372435,2.160789123474916
6,2024-06-23,19,23,6,1,0,0,9.660852340047672,1.5061621451812932
6,2024-06-24,8,24,0,0,0,0,12.230301558272167,2.2336697171690756
6,2024-06-25,10,25,1,0,0,0,8.701602315202962,1.4474341475493204
6,2024-06-26,2,26,2,0,0,0,13.305243024823854,1.1943447904844633
6,2024-06-27,19,27,3,0,0,0,13.138807729708548,2.5039180813876705
6,2024-06-28,18,28,4,0,0,0,12.36604789054892,2.1527446773625405
6,2024-06-29,8,29,5,1,0,0,10.531315269684166,2.7138687207749124
6,2024-06-30,9,30,6,1,0,0,12.953745920208645,2.139473576611053
7,2024-06-01,6,1,5,1,0,1,6.3833300183564194,1.6221328948967306
7,2024-06-02,16,2,6,1,0,0,14.790040797659497,1.1324898686608726
7,2024-06-03,13,3,0,0,0,0,7.052068156133837,1.7358699057793447
7,2024-06-04,14,4,1,0,0,0,12.739931123833962,1.3315956778574602
7,2024-06-05,10,5,2,0,0,0,5.190334831879727,1.237072299475672
7,2024-06-06,7,6,3,0,0,0,12.261596855264207,2.4251739045864547
7,2024-06-07,9,7,4,0,0,0,12.742053084045802,2.42062537688773
7,2024-06-08,5,8,5,1,0,0,8.392015043424504,2.016037307596858
7,2024-06-09,6,9,6,1,0,0,6.102583124629489,2.370976897948145
7,2024-06-10,19,10,0,0,0,0,5.500576504399525,1.3628891221027575
7,2024-06-11,13,11,1,0,0,0,6.7576033846081875,2.740708529106028
7,2024-06-12,4,12,2,0,0,0,14.218290186695633,1.5937863088055888
7,2024-06-13,3,13,3,0,0,0,11.567822424987437,1.535102106825975
7,2024-06-14,11,14,4,0,0,0,10.829190854790257,1.282510372733054
7,2024-06-15,13,15,5,1,0,0,5.617010091445605,2.865935769129239
7,2024-06-16,8,16,6,1,0,0,13.261316340328884,2.970325533352874
7,2024-06-17,4,17,0,0,0,0,14.131784964761957,1.7746734470983365
7,2024-06-18,16,18,1,0,0,0,14.92321978308646,1.8751991719997663
7,2024-06-19,11,19,2,0,0,0,8.500967210669755,2.0040200251701297
7,2024-06-20,9,20,3,0,0,0,6.878851357430226,1.938696714586233
7,2024-06-21,8,21,4,0,0,0,14.014360718893988,1.2662017385862177
7,2024-06-22,13,22,5,1,0,0,11.502845107044292,1.2440501651620166
7,2024-06-23,16,23,6,1,0,0,10.628115597521894,2.3532433780428947
7,2024-06-24,9,24,0,0,0,0,14.170238295071645,1.7682769617597398
7,2024-06-25,15,25,1,0,0,0,8.619845369676145,1.4796888813062885
7,2024-06-26,13,26,2,0,0,0,13.934918473342808,2.774813033150161
7,2024-06-27,11,27,3,0,0,0,13.31793924012499,2.825601587987925
7,2024-06-28,16,28,4,0,0,0,13.44722356760137,1.5209754735624
7,2024-06-29,19,29,5,1,0,0,10.530847324883903,2.4001494179278144
7,2024-06-30,6,30,6,1,0,0,13.235774999347287,1.9540101555416853
8,2024-06-01,9,1,5,1,0,1,11.036822429073972,2.7054069671744028
8,2024-06-02,18,2,6,1,0,0,6.706702480282022,1.1847019628668454
8,2024-06-03,2,3,0,0,0,0,10.58188758441614,2.0952890950998393
8,2024-06-04,14,4,1,0,0,0,12.850642755438589,2.7358954348220856
8,2024-06-05,1,5,2,0,0,0,13.991699188730772,1.8085671731847697
8,2024-06-06,10,6,3,0,0,0,11.23087406290151,1.8027370479074538
8,2024-06-07,12,7,4,0,0,0,7.7103305802622,2.574460356710593
8,2024-06-08,10,8,5,1,0,0,9.297059210756833,1.4997765971943013
8,2024-06-09,16,9,6,1,0,0,13.394255943328965,2.54892248880622
8,2024-06-10,2,10,0,0,0,0,5.695882856528699,2.716684211083508
8,2024-06-11,19,11,1,0,0,0,12.032062706600488,2.8238033864165244
8,2024-06-12,10,12,2,0,0,0,14.588642415929478,2.6286072751271954
8,2024-06-13,1,13,3,0,0,0,9.174585994941074,1.6711962533253952
8,2024-06-14,10,14,4,0,0,0,12.042722400792627,1.6215330047177323
8,2024-06-15,7,15,5,1,0,0,14.252156151446892,2.9002828566565406
8,2024-06-16,9,16,6,1,0,0,6.464989219900211,2.7090502215925
8,2024-06-17,11,17,0,0,0,0,12.556947051589738,2.296167865373695
8,2024-06-18,9,18,1,0,0,0,6.97947508598356,1.476632633736205
8,2024-06-19,1,19,2,0,0,0,8.792756867941677,1.7081885176755929
8,2024-06-20,7,20,3,0,0,0,13.74836188188438,1.643775034359154
8,2024-06-21,19,21,4,0,0,0,5.3146664320358745,2.972220489544556
8,2024-06-22,8,22,5,1,0,0,8.243742119679244,2.646584562695179
8,2024-06-23,18,23,6,1,0,0,10.360893256625374,1.1287597961984677
8,2024-06-24,8,24,0,0,0,0,11.39412465891059,2.805854943817815
8,2024-06-25,19,25,1,0,0,0,7.25411146240358,1.28339078951087
8,2024-06-26,2,26,2,0,0,0,6.322232887023817,2.656983046246445
8,2024-06-27,19,27,3,0,0,0,8.153955119926746,1.2269505733813075
8,2024-06-28,3,28,4,0,0,0,10.399269096536466,2.3615498717034167
8,2024-06-29,19,29,5,1,0,0,7.517905733533271,1.3164971217271064
8,2024-06-30,17,30,6,1,0,0,10.76406096491434,1.738982360859586
