product_id,product_name,unit_price_usd,category
38,Cereal integral,1.15,Cereal
834,Yogur natural,2.12,Lácteo
411,Zapallo,0.62,Verdura
686,Jugo de naranja,0.78,Bebidas
580,Bacalao,15.11,Pescado
596,Mangostán,1.39,Fruta
740,Harina de arroz,3.52,Cereal
379,Nuez,3.33,Granos
4,Guineo,3.64,Fruta
600,Pan de queso,1.93,Panadería
699,Pan blanco,1.56,Panadería
548,Chocho,3.44,Verdura
72,Atún enlatado,5.04,Conservas
644,Garbanzo,3.91,Granos
638,Jugo de piña,5.74,Bebidas
496,Harina de maíz,4.46,Cereal
296,Zanahoria,2.75,Verdura
631,Leche deslactosada,5.28,Lácteo
310,Chirimoya,1.33,Verdura
633,Harina de maíz,1.98,Cereal
345,Pan de yuca,5.02,Panadería
291,Cereal integral,4.65,Cereal
635,Chuleta ahumada,15.4,Carne
194,Tocino,9.45,Carne
764,Harina de arroz,2.32,Cereal
783,Torta artesanal,5.61,Panadería
117,Granadilla,4.2,Fruta
796,Bollo,2.61,Panadería
19,Pulpo,22.53,Pescado
21,Pan de yuca,4.93,Panadería
70,Limonada,1.86,Bebidas
190,Costilla de cerdo,15.66,Carne
18,Avellanas,6.23,Frutos_Secos
215,Agua de coco,3.94,Bebidas
136,Chuleta ahumada,11.39,Carne
775,Cereza,1.19,Fruta
843,Carne seca,14.57,Carne
554,Aceitunas negras,2.92,Conservas
810,Acelga en conserva,3.65,Conservas
207,Pecanas,7.6,Frutos_Secos
500,Cereal integral,5.09,Cereal
118,Pecanas,2.87,Frutos_Secos
23,Harina de maíz,1.67,Cereal
578,Cerveza,4.81,Bebidas
41,Huevo blanco,4.81,Lácteo
90,Almendras,7.09,Frutos_Secos
26,Leche condensada,3.54,Lácteo
214,Atún,12.48,Pescado
76,Chuleta ahumada,19.21,Carne
201,Almendras,5.19,Frutos_Secos
193,Arroz,0.89,Granos
253,Torta artesanal,5.84,Panadería
129,Salmón,9.82,Pescado
672,Aceitunas negras,1.43,Conservas
719,Lentejas,3.92,Granos
104,Pecanas,1.88,Frutos_Secos
300,Harina de avena,6.68,Cereal
166,Filete de res,11.97,Carne
567,Pepinillos en vinagre,5.82,Conservas
6,Pecanas,6.11,Frutos_Secos
127,Corvina,12.98,Pescado
223,Harina de maíz,3.63,Cereal
486,Castañas de cajú,1.85,Frutos_Secos
122,Tilapia,11.76,Pescado
769,Sardinas enlatadas,3.94,Conservas
439,Fresa,3.69,Fruta
93,Granadilla,0.8,Fruta
691,Guayaba,0.82,Fruta
259,Corvina,18.38,Pescado
489,Calamar,7.65,Pescado
806,Acelga en conserva,2.21,Conservas
419,Chía,1.17,Granos
370,Lupino,1.61,Verdura
712,Limonada,8.71,Bebidas
768,Pera,0.77,Fruta
381,Galletas de chocolate,6.17,Panadería
62,Bacalao,8.8,Pescado
63,Quinoa,1.98,Granos
830,Crema agria,2.25,Lácteo
415,Cachanga,3.29,Verdura
362,Almendras,1.35,Frutos_Secos
653,Pecanas,1.1,Frutos_Secos
841,Rábano,0.92,Verdura
452,Semillas de girasol,1.25,Granos
121,Jugo de naranja,2.06,Bebidas
133,Ciruela,1.69,Fruta
373,Acelga,1.98,Granos
110,Anacardos,6.03,Frutos_Secos
258,Costilla de cerdo,8.04,Carne
151,Camu camu,3.81,Fruta
304,Piña,0.76,Fruta
670,Acelga en conserva,3.51,Conservas
7,Nuez de macadamia,1.4,Frutos_Secos
9,Almendras,6.96,Frutos_Secos
829,Pachay,0.55,Verdura
487,Camarón,7.4,Pescado
793,Sardinas enlatadas,3.89,Conservas
627,Salak,0.87,Fruta
706,Harina de arroz,2.9,Cereal
816,Yogur natural,4.35,Lácteo
138,Pan de yuca,2.59,Panadería
711,Pavo entero,13.97,Carne
58,Acelga roja,3.75,Granos
592,Tomate,2.0,Verdura
858,Aceitunas negras,1.37,Conservas
247,Calamar,10.3,Pescado
556,Pan blanco,6.28,Panadería
634,Pan de queso,1.95,Panadería
422,Anacardos,3.12,Frutos_Secos
470,Harina de arroz,1.05,Cereal
249,Avellanas,7.52,Frutos_Secos
366,Espinaca,1.28,Verdura
717,Yantén,0.88,Verdura
290,Huevo criollo,2.05,Lácteo
563,Pan de yuca,5.12,Panadería
295,Huevo blanco,3.44,Lácteo
636,Mango,3.35,Fruta
250,Leche entera,1.02,Lácteo
424,Pavo entero,19.66,Carne
293,Pierna de cerdo,10.51,Carne
292,Agua mineral,1.56,Bebidas
374,Chuleta ahumada,3.61,Carne
321,Pastel de vainilla,4.32,Panadería
368,Jugo de mango,0.9,Bebidas
765,Galletas de chocolate,6.83,Panadería
27,Mora,1.45,Fruta
79,Sardina,7.06,Pescado
140,Pecanas,3.84,Frutos_Secos
213,Alcaparras,5.63,Conservas
738,Atún,24.52,Pescado
94,Hamburguesa,3.42,Carne
16,Galletas de chocolate,6.58,Panadería
108,Granola,2.6,Cereal
200,Chirimoya,3.53,Verdura
220,Pistacho,1.2,Granos
219,Guisante,1.57,Granos
99,Bacalao,5.47,Pescado
114,Camarón,11.57,Pescado
663,Ajo,1.6,Verdura
822,Castañas de cajú,5.76,Frutos_Secos
847,Avellanas,7.57,Frutos_Secos
17,Yuca,0.96,Verdura
499,Leche entera,1.54,Lácteo
74,Refresco de cola,7.42,Bebidas
628,Bollo,4.64,Panadería
622,Almendras,3.7,Frutos_Secos
60,Sardinas enlatadas,2.27,Conservas
216,Agua mineral,5.44,Bebidas
285,Anacardos,6.04,Frutos_Secos
802,Granola,3.19,Cereal
473,Mote,2.61,Verdura
549,Cereal integral,5.32,Cereal
11,Huevo blanco,2.55,Lácteo
12,Té negro,4.32,Bebidas
145,Huevo blanco,1.64,Lácteo
181,Agua de coco,6.93,Bebidas
135,Morcilla,12.67,Carne
240,Agua mineral,3.39,Bebidas
363,Camarón,20.72,Pescado
774,Pimientos en conserva,3.32,Conservas
77,Maní,2.29,Granos
150,Pavo entero,4.44,Carne
650,Anacardos,5.43,Frutos_Secos
115,Pan blanco,5.91,Panadería
715,Sardina,11.21,Pescado
212,Atún,5.49,Pescado
728,Langostino,17.23,Pescado
416,Tomate de árbol,1.83,Verdura
645,Granola,5.31,Cereal
430,Agua con gas,4.3,Bebidas
688,Pavo entero,14.69,Carne
684,Lupino,1.11,Verdura
71,Castañas de cajú,1.35,Frutos_Secos
116,Tilapia,14.13,Pescado
682,Acelga roja,3.83,Granos
666,Chía,3.41,Granos
467,Castañas de cajú,7.28,Frutos_Secos
396,Semillas de calabaza,1.41,Granos
716,Sardina,10.55,Pescado
831,Castañas de cajú,5.39,Frutos_Secos
536,Crema agria,1.39,Lácteo
694,Yogur natural,2.36,Lácteo
855,Pastel de chocolate,1.48,Panadería
707,Costilla de cerdo,9.51,Carne
826,Pierna de cerdo,6.64,Carne
803,Agua de fruta natural,3.64,Bebidas
15,Chía,0.72,Granos
257,Agua de coco,9.1,Bebidas
98,Aceitunas verdes,5.28,Conservas
53,Pepinillos en vinagre,3.38,Conservas
348,Pan de queso,5.52,Panadería
599,Vino blanco,5.14,Bebidas
669,Mantequilla,3.43,Lácteo
5,Té negro,6.85,Bebidas
788,Cerveza,8.48,Bebidas
100,Morcilla,12.08,Carne
155,Agua mineral,1.3,Bebidas
8,Jugo de mango,8.74,Bebidas
668,Pechuga de pollo,7.42,Carne
817,Pan de yuca,3.73,Panadería
698,Galletas de chocolate,6.28,Panadería
525,Mantequilla,2.26,Lácteo
819,Pepinillo,0.37,Verdura
632,Almendras,8.0,Frutos_Secos
630,Pan de yuca,4.9,Panadería
425,Avena,5.53,Cereal
673,Bacalao,21.78,Pescado
825,Alcaparras,2.19,Conservas
369,Garbanzo,2.47,Granos
823,Langostino,18.99,Pescado
88,Croissant,4.64,Panadería
303,Coliflor,3.87,Verdura
380,Chilco,0.4,Verdura
351,Huevo criollo,4.39,Lácteo
797,Agua de coco,9.44,Bebidas
608,Tilapia,16.84,Pescado
192,Granola,1.61,Cereal
109,Leche condensada,4.0,Lácteo
298,Guineo verde,3.2,Verdura
78,Pastel de chocolate,3.57,Panadería
276,Pan blanco,4.04,Panadería
480,Pan integral,6.1,Panadería
642,Garbanzo,2.02,Granos
359,Donas,6.35,Panadería
61,Quinoa,2.02,Granos
335,Anacardos,2.89,Frutos_Secos
574,Pecanas,4.38,Frutos_Secos
413,Café,3.56,Bebidas
481,Tilapia,10.58,Pescado
676,Pistacho,3.13,Granos
469,Pepinillos en vinagre,2.68,Conservas
414,Acelga roja,1.14,Granos
222,Trucha,20.96,Pescado
420,Pan de queso,6.28,Panadería
569,Huevo blanco,1.05,Lácteo
306,Tilapia,9.83,Pescado
426,Agua con gas,5.77,Bebidas
95,Langostino,17.92,Pescado
443,Semillas de calabaza,3.28,Granos
853,Choclo,1.12,Verdura
760,Corvina,18.28,Pescado
468,Empanada,4.32,Panadería
410,Bollo,6.98,Panadería
509,Avellanas,3.46,Frutos_Secos
657,Nuez,1.57,Granos
30,Tilapia,19.43,Pescado
745,Pan blanco,5.46,Panadería
319,Costilla de cerdo,6.68,Carne
862,Nuez,3.04,Granos
228,Pistachos,2.98,Frutos_Secos
67,Apio,1.4,Verdura
203,Croissant,2.81,Panadería
863,Nuez de macadamia,2.92,Frutos_Secos
2,Mangostán,1.81,Fruta
31,Pavo entero,17.76,Carne
251,Garbanzo,3.55,Granos
144,Atún enlatado,3.35,Conservas
218,Acelga roja,1.15,Granos
662,Maracuyá,4.73,Fruta
126,Garbanzo,3.38,Granos
37,Agua con gas,1.2,Bebidas
224,Avena,1.91,Cereal
20,Atún enlatado,1.43,Conservas
84,Tilapia,16.16,Pescado
119,Vino blanco,7.87,Bebidas
515,Limonada,9.13,Bebidas
612,Huevo criollo,5.95,Lácteo
620,Huevo criollo,4.11,Lácteo
807,Aceitunas negras,5.74,Conservas
446,Sardina,9.22,Pescado
266,Cereal integral,1.94,Cereal
437,Chuleta ahumada,4.28,Carne
804,Carambola,2.53,Fruta
248,Acelga en conserva,2.46,Conservas
560,Corvina,19.14,Pescado
729,Lentejas,2.91,Granos
779,Leche condensada,3.95,Lácteo
397,Camarón,7.3,Pescado
387,Sardina,7.98,Pescado
429,Yogur de fresa,1.36,Lácteo
132,Carne seca,8.23,Carne
80,Atún enlatado,3.2,Conservas
478,Acelga,2.95,Granos
677,Huevo blanco,3.7,Lácteo
746,Lentejas,2.59,Granos
142,Té negro,6.24,Bebidas
244,Mango,1.53,Fruta
565,Avena,7.0,Cereal
344,Muesli,4.46,Cereal
226,Tocino,11.82,Carne
294,Nuez,1.14,Granos
407,Pepinillos en vinagre,4.17,Conservas
763,Lentejas,2.15,Granos
545,Té negro,3.55,Bebidas
510,Coliflor,1.52,Verdura
757,Acelga,2.82,Granos
217,Jugo de naranja,4.82,Bebidas
386,Pan de queso,2.94,Panadería
22,Agua mineral,6.75,Bebidas
139,Castañas de cajú,3.89,Frutos_Secos
230,Calamar,12.24,Pescado
705,Semillas de calabaza,3.16,Granos
357,Corvina,15.98,Pescado
629,Crema agria,5.4,Lácteo
233,Garbanzo,0.6,Granos
546,Granola,5.26,Cereal
767,Huevo blanco,1.07,Lácteo
614,Jugo de piña,2.63,Bebidas
575,Tomate de árbol,3.8,Verdura
29,Corn flakes,3.99,Cereal
105,Huevo blanco,4.53,Lácteo
475,Agua con gas,9.81,Bebidas
334,Langostino,16.03,Pescado
404,Vino tinto,9.26,Bebidas
54,Anacardos,7.16,Frutos_Secos
238,Ajo,3.16,Verdura
553,Té negro,9.38,Bebidas
805,Avellanas,6.74,Frutos_Secos
766,Leche evaporada,2.49,Lácteo
282,Acelga en conserva,5.33,Conservas
785,Semillas de girasol,1.71,Granos
476,Pecanas,4.8,Frutos_Secos
484,Acelga roja,3.54,Granos
508,Pulpo,12.66,Pescado
47,Jugo de naranja,3.52,Bebidas
506,Maíz,1.85,Granos
277,Corn flakes,3.97,Cereal
693,Melón,2.76,Fruta
449,Pimientos en conserva,5.35,Conservas
577,Garbanzo,2.34,Granos
97,Arroz,3.03,Granos
723,Jugo de mango,1.21,Bebidas
265,Queso mozzarella,4.12,Lácteo
598,Jugo de piña,8.59,Bebidas
453,Harina de arroz,3.28,Cereal
494,Donas,5.31,Panadería
176,Frijoles,2.66,Granos
856,Sardina,18.69,Pescado
0,Yogur natural,4.73,Lácteo
314,Jugo de mora,7.72,Bebidas
330,Cachanga,0.92,Verdura
758,Leche entera,1.23,Lácteo
465,Lulo,2.11,Fruta
313,Jugo de mango,2.82,Bebidas
427,Cerveza,2.11,Bebidas
759,Rocoto,3.52,Verdura
781,Sardinas enlatadas,3.49,Conservas
342,Alcaparras,2.16,Conservas
585,Muesli,3.76,Cereal
206,Avena,6.39,Cereal
13,Acelga,2.87,Granos
821,Muslo de pollo,10.51,Carne
160,Pastel de vainilla,2.79,Panadería
539,Café,4.84,Bebidas
820,Yogur natural,6.0,Lácteo
625,Garbanzo,1.33,Granos
776,Pimientos en conserva,3.87,Conservas
640,Leche entera,5.89,Lácteo
405,Harina de trigo,2.65,Cereal
837,Aceitunas verdes,5.55,Conservas
527,Acelga,3.22,Granos
734,Pulpo,21.04,Pescado
859,Sardina,8.8,Pescado
623,Leche condensada,4.78,Lácteo
839,Corn flakes,4.77,Cereal
367,Avena,2.85,Cereal
28,Frijoles,2.53,Granos
185,Muslo de pollo,18.46,Carne
179,Galletas de avena,3.49,Panadería
260,Atún,20.73,Pescado
474,Pastel de chocolate,4.01,Panadería
537,Yogur de fresa,2.28,Lácteo
237,Acelga,3.11,Granos
143,Galletas de chocolate,1.69,Panadería
827,Calabacín,3.09,Verdura
813,Sardina,19.48,Pescado
235,Refresco de cola,1.36,Bebidas
383,Agua mineral,3.01,Bebidas
777,Tomate de árbol,1.66,Verdura
756,Muesli,4.51,Cereal
761,Harina de maíz,1.65,Cereal
497,Langostino,5.5,Pescado
375,Avellanas,7.41,Frutos_Secos
264,Sardina,6.26,Pescado
263,Acelga,2.77,Granos
621,Espinaca,0.47,Verdura
659,Aguacate,4.98,Fruta
421,Pimiento,1.17,Verdura
697,Nuez de macadamia,3.72,Frutos_Secos
154,Donas,6.7,Panadería
279,Castañas de cajú,5.11,Frutos_Secos
440,Hamburguesa,14.13,Carne
341,Chía,3.79,Granos
540,Leche entera,4.45,Lácteo
835,Langostino,13.89,Pescado
204,Trucha,6.99,Pescado
406,Harina de maíz,4.27,Cereal
857,Harina de maíz,1.36,Cereal
347,Yogur natural,5.84,Lácteo
372,Lentejas,2.82,Granos
680,Avena,1.3,Cereal
787,Pan de yuca,6.93,Panadería
852,Sardinas enlatadas,1.34,Conservas
568,Nuez de macadamia,5.1,Frutos_Secos
360,Trucha,20.49,Pescado
643,Aceitunas verdes,2.39,Conservas
288,Carne molida,12.18,Carne
809,Muslo de pollo,14.24,Carne
828,Melón,0.57,Fruta
189,Pulpo,11.48,Pescado
518,Filete de res,3.89,Carne
794,Jugo de mora,7.58,Bebidas
450,Semillas de calabaza,3.22,Granos
516,Pistachos,1.76,Frutos_Secos
312,Nuez de macadamia,7.62,Frutos_Secos
323,Caimito,1.86,Fruta
1,Avena,1.36,Cereal
790,Maíz,1.99,Granos
586,Cabeles,2.94,Verdura
583,Lentejas,3.65,Granos
762,Pastel de vainilla,1.89,Panadería
124,Filete de res,13.61,Carne
418,Pimientos en conserva,2.9,Conservas
611,Atún enlatado,3.27,Conservas
454,Pepinillos en vinagre,1.5,Conservas
703,Yantén,2.97,Verdura
485,Camarón,14.03,Pescado
714,Camarón,11.78,Pescado
754,Maíz,1.96,Granos
801,Arveja verde,1.88,Verdura
713,Muesli,3.25,Cereal
227,Pavo entero,18.69,Carne
161,Brócoli,3.38,Verdura
498,Lupino,0.66,Verdura
101,Galletas de chocolate,1.78,Panadería
96,Camu camu,4.8,Fruta
840,Avellanas,5.69,Frutos_Secos
808,Refresco de cola,8.8,Bebidas
