product_id,product_name,unit_price_usd,category
252,Jugo de naranja,9.7,Bebidas
752,Atún enlatado,2.76,Conservas
753,Sardinas enlatadas,1.77,Conservas
225,Pistacho,3.47,Granos
55,Torta artesanal,4.34,Panadería
49,Ajo,2.42,Verdura
325,Agua mineral,6.29,Bebidas
660,Muesli,1.17,Cereal
576,Leche evaporada,4.81,Lácteo
388,Pan dulce,1.04,Panadería
10,Morcilla,14.17,Carne
286,Calabacín,3.04,Verdura
270,Mango,3.86,Fruta
147,Camarón,13.4,Pescado
731,Croissant,3.22,Panadería
269,Galletas de chocolate,6.65,Panadería
112,Aceitunas negras,5.42,Conservas
530,Carne molida,15.83,Carne
83,Mango,1.72,Fruta
573,Harina de trigo,3.91,Cereal
332,Chía,1.46,Granos
522,Almendras,3.42,Frutos_Secos
392,Choclo,2.81,Verdura
434,Acelga en conserva,3.63,Conservas
461,Leche entera,2.1,Lácteo
531,Aceitunas verdes,1.04,Conservas
678,Yogur natural,4.84,Lácteo
815,Queso fresco,2.64,Lácteo
521,Zapote,3.86,Fruta
535,Carne molida,9.46,Carne
275,Calamar,16.17,Pescado
393,Harina de maíz,1.43,Cereal
394,Pitahaya,0.58,Fruta
64,Arveja verde,2.43,Verdura
210,Pepinillos en vinagre,4.55,Conservas
50,Té verde,1.59,Bebidas
65,Piña,1.27,Fruta
579,Acelga en conserva,5.16,Conservas
254,Pan blanco,3.62,Panadería
196,Rábano,1.91,Verdura
317,Jugo de piña,4.26,Bebidas
503,Leche evaporada,2.7,Lácteo
45,Galletas de chocolate,2.01,Panadería
309,Anacardos,1.8,Frutos_Secos
864,Nuez de macadamia,7.34,Frutos_Secos
272,Pan dulce,5.36,Panadería
69,Corn flakes,2.42,Cereal
153,Filete de res,6.35,Carne
73,Alcaparras,4.8,Conservas
558,Cereal integral,2.06,Cereal
268,Harina de avena,3.78,Cereal
458,Acelga en conserva,4.41,Conservas
402,Pimientos en conserva,5.32,Conservas
284,Harina de maíz,1.91,Cereal
66,Pepinillo,1.94,Verdura
149,Queso fresco,3.96,Lácteo
305,Pastel de chocolate,1.45,Panadería
198,Semillas de calabaza,0.63,Granos
195,Torta artesanal,2.72,Panadería
589,Cereal integral,4.69,Cereal
184,Castañas de cajú,4.24,Frutos_Secos
350,Pecanas,6.17,Frutos_Secos
320,Chirimoya,4.59,Fruta
428,Sardinas enlatadas,2.61,Conservas
456,Quinoa,3.85,Granos
103,Garbanzo,3.34,Granos
725,Galletas de avena,1.51,Panadería
297,Corn flakes,1.23,Cereal
221,Semillas de calabaza,2.33,Granos
534,Alcaparras,2.82,Conservas
441,Mantequilla,3.04,Lácteo
462,Donas,4.59,Panadería
791,Harina de maíz,1.4,Cereal
442,Yantén,2.81,Verdura
590,Queso fresco,4.62,Lácteo
512,Corn flakes,3.0,Cereal
346,Alcaparras,5.58,Conservas
141,Leche condensada,4.49,Lácteo
523,Jugo de mango,6.15,Bebidas
352,Arveja,2.37,Verdura
146,Harina de maíz,5.88,Cereal
609,Harina de arroz,1.56,Cereal
748,Harina de trigo,4.05,Cereal
447,Frambuesa,1.89,Fruta
400,Trucha,23.95,Pescado
520,Maní,1.29,Granos
355,Carne molida,4.31,Carne
472,Tumbo,3.15,Verdura
507,Almendras,5.63,Frutos_Secos
102,Alcaparras,3.99,Conservas
236,Carne molida,6.07,Carne
533,Alcaparras,4.61,Conservas
551,Carambola,2.14,Fruta
14,Langostino,17.21,Pescado
564,Pistacho,2.37,Granos
542,Crema agria,5.52,Lácteo
417,Trucha,18.57,Pescado
602,Acelga en conserva,3.31,Conservas
570,Mantequilla,3.51,Lácteo
529,Cerveza,8.26,Bebidas
658,Alcaparras,5.37,Conservas
131,Níspero,4.43,Fruta
654,Almendras,5.98,Frutos_Secos
326,Pecanas,1.87,Frutos_Secos
610,Coliflor,1.31,Verdura
87,Nuez de macadamia,6.82,Frutos_Secos
48,Remolacha,3.32,Verdura
511,Pan integral,3.49,Panadería
89,Refresco de cola,2.74,Bebidas
488,Oca,1.13,Verdura
780,Pan blanco,6.04,Panadería
349,Harina de maíz,5.75,Cereal
308,Pechuga de pollo,7.88,Carne
128,Quinoa,3.16,Granos
186,Semillas de calabaza,2.65,Granos
773,Cebolla,1.25,Verdura
814,Chuleta ahumada,18.98,Carne
331,Pepinillos en vinagre,1.56,Conservas
120,Yogur natural,2.51,Lácteo
81,Tamarindo,2.39,Fruta
25,Acelga en conserva,1.31,Conservas
601,Arroz,2.71,Granos
157,Sardinas enlatadas,4.59,Conservas
860,Mantequilla,1.01,Lácteo
836,Pan de yuca,4.42,Panadería
587,Pavo entero,14.36,Carne
336,Avellanas,1.47,Frutos_Secos
792,Pistachos,4.55,Frutos_Secos
403,Pistachos,1.14,Frutos_Secos
385,Frijoles,2.72,Granos
339,Pan de queso,5.48,Panadería
340,Galletas de chocolate,1.41,Panadería
617,Sardina,17.57,Pescado
188,Pimientos en conserva,1.67,Conservas
333,Pastel de chocolate,3.03,Panadería
187,Corn flakes,5.98,Cereal
92,Harina de avena,6.88,Cereal
316,Almendra,3.34,Granos
302,Tomate de árbol,0.44,Verdura
607,Salmón,20.82,Pescado
3,Piña,4.7,Fruta
377,Castañas de cajú,7.92,Frutos_Secos
541,Castañas de cajú,2.77,Frutos_Secos
191,Granola,2.72,Cereal
280,Guayaba,1.73,Fruta
44,Bollo,6.34,Panadería
832,Maíz,1.69,Granos
861,Tocino,14.77,Carne
229,Galletas de chocolate,4.12,Panadería
183,Lupino,0.59,Verdura
211,Alcaparras,3.73,Conservas
771,Pan blanco,1.48,Panadería
718,Muesli,2.84,Cereal
448,Pepinillos en vinagre,1.83,Conservas
356,Guisante,2.06,Granos
423,Pastel de vainilla,6.99,Panadería
395,Leche condensada,5.9,Lácteo
675,Fresa,3.52,Fruta
739,Refresco de cola,5.37,Bebidas
737,Corn flakes,6.72,Cereal
833,Morcilla,14.53,Carne
460,Frijoles,0.94,Granos
130,Sardina,12.33,Pescado
517,Jugo de naranja,6.25,Bebidas
399,Harina de avena,6.69,Cereal
315,Empanada,5.58,Panadería
641,Alcaparras,3.65,Conservas
125,Té negro,6.67,Bebidas
664,Tilapia,5.52,Pescado
256,Tocino,11.8,Carne
591,Almendras,2.83,Frutos_Secos
526,Leche evaporada,3.23,Lácteo
107,Atún enlatado,4.47,Conservas
605,Maní,0.93,Granos
177,Cachanga,0.94,Verdura
490,Lentejas,3.34,Granos
550,Donas,3.08,Panadería
696,Yantén,2.31,Verdura
561,Yogur de fresa,4.56,Lácteo
687,Corn flakes,5.76,Cereal
674,Nuez de macadamia,1.85,Frutos_Secos
337,Atún,9.73,Pescado
338,Arroz,1.76,Granos
398,Pimientos en conserva,3.34,Conservas
639,Nuez de macadamia,5.28,Frutos_Secos
702,Lechuga,1.44,Verdura
205,Chía,3.19,Granos
784,Aceitunas negras,1.63,Conservas
770,Donas,1.44,Panadería
735,Guisante,0.95,Granos
164,Anacardos,5.11,Frutos_Secos
615,Hamburguesa,11.55,Carne
647,Cereza,2.83,Fruta
435,Yogur de fresa,1.81,Lácteo
245,Trucha,23.95,Pescado
626,Avellanas,6.92,Frutos_Secos
56,Yogur natural,4.18,Lácteo
175,Avellanas,1.88,Frutos_Secos
562,Huevo criollo,3.67,Lácteo
209,Anacardos,2.18,Frutos_Secos
318,Alcaparras,1.86,Conservas
692,Pimientos en conserva,5.21,Conservas
505,Aceitunas verdes,5.13,Conservas
278,Mango,0.7,Fruta
436,Muesli,4.91,Cereal
167,Pepinillos en vinagre,4.09,Conservas
239,Zapote,4.5,Fruta
170,Avellanas,5.49,Frutos_Secos
156,Crema agria,2.22,Lácteo
137,Harina de trigo,2.78,Cereal
750,Papa,0.88,Verdura
733,Agua con gas,4.91,Bebidas
624,Pastel de vainilla,1.86,Panadería
800,Galletas de avena,6.93,Panadería
445,Bollo,1.78,Panadería
42,Pastel de chocolate,4.37,Panadería
106,Pan de yuca,3.8,Panadería
165,Crema agria,2.24,Lácteo
812,Papa,1.37,Verdura
208,Agua de fruta natural,2.86,Bebidas
732,Chorizo,18.87,Carne
158,Pan de yuca,5.58,Panadería
324,Semillas de calabaza,2.25,Granos
353,Crema agria,1.12,Lácteo
851,Limonada,9.68,Bebidas
665,Pulpo,12.06,Pescado
593,Lulo,2.73,Fruta
584,Harina de avena,2.71,Cereal
502,Pera,2.44,Fruta
169,Leche evaporada,2.83,Lácteo
649,Refresco de cola,0.93,Bebidas
281,Grosella,3.03,Fruta
172,Pastel de chocolate,2.73,Panadería
538,Limonada,7.76,Bebidas
24,Huevo criollo,4.4,Lácteo
152,Espinaca,3.91,Verdura
514,Refresco de cola,8.05,Bebidas
671,Pastel de chocolate,6.63,Panadería
700,Costilla de cerdo,13.24,Carne
616,Jugo de naranja,0.93,Bebidas
695,Pierna de cerdo,8.66,Carne
648,Semillas de calabaza,1.02,Granos
451,Nuez de macadamia,3.3,Frutos_Secos
159,Pimientos en conserva,1.81,Conservas
604,Atún enlatado,3.97,Conservas
566,Pecanas,4.57,Frutos_Secos
178,Acelga,2.16,Granos
618,Frambuesa,1.99,Fruta
51,Sacha culantro,2.46,Verdura
343,Avena,4.58,Cereal
267,Leche condensada,4.91,Lácteo
241,Sardinas enlatadas,4.61,Conservas
824,Acelga en conserva,1.85,Conservas
543,Harina de trigo,1.89,Cereal
655,Granola,1.19,Cereal
772,Apio,0.37,Verdura
261,Bollo,1.91,Panadería
354,Camarón,15.04,Pescado
559,Acelga en conserva,5.36,Conservas
547,Melón,2.83,Fruta
287,Avellanas,7.99,Frutos_Secos
262,Maíz,1.6,Granos
301,Tocino,18.51,Carne
242,Pastel de chocolate,3.13,Panadería
311,Muesli,4.66,Cereal
594,Bacalao,10.58,Pescado
683,Yogur natural,5.71,Lácteo
704,Queso fresco,4.52,Lácteo
749,Acelga roja,2.18,Granos
544,Pecanas,6.05,Frutos_Secos
689,Leche deslactosada,3.87,Lácteo
656,Castañas de cajú,7.27,Frutos_Secos
491,Refresco de cola,9.57,Bebidas
848,Filete de res,3.72,Carne
845,Chocho,3.72,Verdura
409,Muesli,5.48,Cereal
690,Bacalao,21.56,Pescado
606,Huevo blanco,4.48,Lácteo
661,Muslo de pollo,13.47,Carne
483,Sardinas enlatadas,2.21,Conservas
789,Harina de arroz,2.35,Cereal
685,Salmón,7.0,Pescado
246,Galletas de avena,3.83,Panadería
123,Corn flakes,1.03,Cereal
849,Nuez de macadamia,3.85,Frutos_Secos
307,Semillas de girasol,2.78,Granos
479,Queso mozzarella,2.43,Lácteo
85,Mango,3.44,Fruta
408,Calamar,19.77,Pescado
231,Mandarina,2.38,Fruta
134,Pechuga de pollo,19.95,Carne
162,Agua con gas,2.27,Bebidas
741,Leche entera,1.05,Lácteo
786,Aceitunas negras,5.64,Conservas
557,Pan de queso,3.73,Panadería
595,Harina de arroz,4.15,Cereal
232,Chuleta ahumada,10.96,Carne
799,Tilapia,11.61,Pescado
495,Nuez,3.02,Granos
389,Guayaba,4.06,Fruta
619,Sardinas enlatadas,1.88,Conservas
493,Harina de trigo,5.96,Cereal
463,Avellanas,1.61,Frutos_Secos
283,Cereal integral,2.11,Cereal
111,Tocino,8.5,Carne
52,Salmón,10.22,Pescado
171,Langostino,20.08,Pescado
289,Pan de queso,4.49,Panadería
457,Aceitunas verdes,2.31,Conservas
459,Galletas de avena,2.42,Panadería
433,Cereal integral,3.79,Cereal
679,Hamburguesa,14.66,Carne
818,Leche evaporada,1.59,Lácteo
736,Queso mozzarella,4.07,Lácteo
273,Atún,14.56,Pescado
364,Guisante,1.96,Granos
471,Castañas de cajú,6.3,Frutos_Secos
581,Granola,5.57,Cereal
588,Cereal integral,4.15,Cereal
34,Anacardos,3.53,Frutos_Secos
91,Aceitunas negras,1.31,Conservas
382,Pistachos,2.42,Frutos_Secos
637,Nuez de macadamia,2.15,Frutos_Secos
743,Castañas de cajú,1.81,Frutos_Secos
202,Pulpo,14.78,Pescado
148,Castañas de cajú,6.66,Frutos_Secos
376,Quinoa,2.3,Granos
243,Frijoles,2.46,Granos
82,Muesli,5.34,Cereal
720,Café,8.26,Bebidas
234,Pulpo,6.46,Pescado
46,Refresco de cola,7.15,Bebidas
182,Almendras,7.54,Frutos_Secos
751,Pepinillo,0.42,Verdura
744,Cerveza,7.81,Bebidas
854,Harina de trigo,3.25,Cereal
378,Limonada,8.76,Bebidas
778,Agua de coco,1.26,Bebidas
464,Harina de arroz,1.8,Cereal
401,Pan blanco,2.07,Panadería
384,Castañas de cajú,4.7,Frutos_Secos
466,Salmón,20.12,Pescado
850,Crema agria,4.37,Lácteo
390,Castañas de cajú,4.72,Frutos_Secos
391,Bacalao,14.21,Pescado
681,Filete de res,6.2,Carne
33,Zanahoria,3.3,Verdura
358,Agua mineral,2.79,Bebidas
528,Pimiento,2.5,Verdura
730,Frijoles,1.36,Granos
39,Higo,2.48,Fruta
40,Nuez de macadamia,6.28,Frutos_Secos
492,Melón,2.77,Fruta
168,Yogur natural,5.08,Lácteo
708,Pimientos en conserva,3.89,Conservas
846,Harina de maíz,2.42,Cereal
482,Pavo entero,11.86,Carne
844,Té verde,3.11,Bebidas
742,Pistachos,7.16,Frutos_Secos
438,Pavo entero,14.54,Carne
255,Castañas de cajú,1.33,Frutos_Secos
322,Donas,5.03,Panadería
173,Avellanas,5.87,Frutos_Secos
709,Jugo de mango,3.35,Bebidas
327,Carne seca,12.14,Carne
329,Bacalao,11.01,Pescado
365,Carne seca,10.87,Carne
57,Mangostán,2.36,Fruta
36,Jugo de mango,4.19,Bebidas
68,Yogur natural,2.65,Lácteo
75,Cachanga,3.43,Verdura
371,Zapallo,2.98,Verdura
552,Salmón,10.37,Pescado
455,Avena,6.24,Cereal
571,Pulpo,19.49,Pescado
603,Nuez de macadamia,4.36,Frutos_Secos
274,Pan de queso,6.74,Panadería
199,Papaya,4.72,Fruta
519,Pepinillo,3.68,Verdura
412,Sardinas enlatadas,2.98,Conservas
163,Calamar,11.43,Pescado
651,Mantequilla,3.33,Lácteo
361,Harina de maíz,2.85,Cereal
613,Pastel de chocolate,6.3,Panadería
795,Garbanzo,3.31,Granos
726,Acelga roja,3.7,Granos
501,Pan dulce,3.48,Panadería
174,Sardinas enlatadas,4.71,Conservas
32,Maracuyá,2.99,Fruta
572,Pepinillos en vinagre,2.48,Conservas
432,Trucha,9.6,Pescado
755,Sardinas enlatadas,3.5,Conservas
180,Harina de maíz,2.54,Cereal
444,Semillas de girasol,2.11,Granos
727,Croissant,1.84,Panadería
842,Castañas de cajú,2.29,Frutos_Secos
524,Anacardos,7.7,Frutos_Secos
811,Almendras,6.87,Frutos_Secos
35,Papa,3.13,Verdura
798,Jugo de mango,8.5,Bebidas
722,Tilapia,19.14,Pescado
652,Papaya,2.78,Fruta
477,Pan integral,4.71,Panadería
532,Harina de avena,4.96,Cereal
513,Manzana,2.89,Fruta
782,Agua mineral,0.66,Bebidas
710,Huevo blanco,5.89,Lácteo
582,Acerola,4.16,Fruta
667,Harina de trigo,5.84,Cereal
724,Muslo de pollo,18.61,Carne
721,Nuez de macadamia,2.69,Frutos_Secos
747,Atún enlatado,5.08,Conservas
504,Mantequilla,1.4,Lácteo
838,Limonada,5.87,Bebidas
597,Corvina,18.68,Pescado
701,Zanahoria,0.65,Verdura
86,Agua de coco,5.75,Bebidas
646,Manzana,3.66,Fruta
113,Cabeles,3.43,Verdura
431,Harina de maíz,4.4,Cereal
299,Tachí,3.7,Verdura
197,Bacalao,23.03,Pescado
271,Acelga en conserva,2.36,Conservas
59,Ajo,3.63,Verdura
43,Aceitunas verdes,1.9,Conservas
328,Pan integral,6.77,Panadería
555,Alcaparras,4.76,Conservas
